bloque,implementacion,metodo,escenario,semilla,n_inicial,n_final_objetivo,k,repeticion,capacidad,crecimiento,restauracion_fuera_reloj,total_ns,ns_por_operacion,checksum
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,2,-1,NA,true,2400,24.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,3,-1,NA,true,2200,22.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,4,-1,NA,true,3000,30.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,5,-1,NA,true,2500,25.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,6,-1,NA,true,3400,34.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,7,-1,NA,true,1600,16.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,8,-1,NA,true,2100,21.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,9,-1,NA,true,1600,16.000,23300
listas,ListaSimpleConCola,erase,inicio_nodo_prelocalizado,20261921,1000,999,100,10,-1,NA,true,2600,26.000,23300
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,1,-1,NA,true,53800,538.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,2,-1,NA,true,53400,534.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,3,-1,NA,true,53600,536.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,4,-1,NA,true,53800,538.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,5,-1,NA,true,54600,546.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,6,-1,NA,true,68100,681.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,7,-1,NA,true,57100,571.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,8,-1,NA,true,53600,536.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,9,-1,NA,true,54500,545.000,5500
listas,ListaSimpleConCola,erase,medio_nodo_prelocalizado,20261921,1000,999,100,10,-1,NA,true,54500,545.000,5500
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,1,-1,NA,true,106600,1066.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,2,-1,NA,true,106700,1067.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,3,-1,NA,true,107400,1074.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,4,-1,NA,true,106400,1064.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,5,-1,NA,true,106700,1067.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,6,-1,NA,true,106300,1063.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,7,-1,NA,true,106700,1067.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,8,-1,NA,true,109700,1097.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,9,-1,NA,true,107100,1071.000,74100
listas,ListaSimpleConCola,erase,final_nodo_prelocalizado,20261921,1000,999,100,10,-1,NA,true,107500,1075.000,74100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,3900,39.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,2900,29.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,3700,37.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,2700,27.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,400,4.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,4600,46.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,2300,23.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,4100,41.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,2000,20.000,100100
listas,ListaSimpleConCola,addBefore,inicio_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,3800,38.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,58900,589.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,55200,552.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,55000,550.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,57400,574.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,53600,536.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,55300,553.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,57500,575.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,53300,533.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,53600,536.000,100100
listas,ListaSimpleConCola,addBefore,medio_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,53400,534.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,109500,1095.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,113900,1139.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,115100,1151.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,111200,1112.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,109800,1098.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,109700,1097.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,109900,1099.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,113500,1135.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,111200,1112.000,100100
listas,ListaSimpleConCola,addBefore,final_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,110400,1104.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,700,7.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,3600,36.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,2900,29.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,4800,48.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,1400,14.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,3300,33.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,900,9.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,1200,12.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,2200,22.000,100100
listas,ListaSimpleConCola,addAfter,inicio_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,700,7.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,2800,28.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,2300,23.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,2800,28.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,2600,26.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,2400,24.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,2000,20.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,2400,24.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,2700,27.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,3300,33.000,100100
listas,ListaSimpleConCola,addAfter,medio_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,2700,27.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,1,-1,NA,true,2900,29.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,2,-1,NA,true,2900,29.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,3,-1,NA,true,2600,26.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,4,-1,NA,true,2600,26.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,5,-1,NA,true,2000,20.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,6,-1,NA,true,7300,73.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,7,-1,NA,true,5200,52.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,8,-1,NA,true,2300,23.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,9,-1,NA,true,2100,21.000,100100
listas,ListaSimpleConCola,addAfter,final_nodo_prelocalizado,20261921,1000,1001,100,10,-1,NA,true,2800,28.000,100100
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,1,-1,NA,true,60800,30.400,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,2,-1,NA,true,57000,28.500,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,3,-1,NA,true,58100,29.050,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,4,-1,NA,true,59000,29.500,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,5,-1,NA,true,59000,29.500,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,6,-1,NA,true,56400,28.200,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,7,-1,NA,true,51200,25.600,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,8,-1,NA,true,57300,28.650,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,9,-1,NA,true,58100,29.050,-4294967296000
listas,ListaDobleConCola,pushFront,general,20270921,10000,10001,2000,10,-1,NA,true,56500,28.250,-4294967296000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,1,-1,NA,true,48200,24.100,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,2,-1,NA,true,50900,25.450,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,3,-1,NA,true,49000,24.500,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,4,-1,NA,true,48500,24.250,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,5,-1,NA,true,44100,22.050,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,6,-1,NA,true,46800,23.400,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,7,-1,NA,true,51000,25.500,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,8,-1,NA,true,49200,24.600,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,9,-1,NA,true,48100,24.050,13318000
listas,ListaDobleConCola,popFront,general,20270921,10000,9999,2000,10,-1,NA,true,46100,23.050,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,1,-1,NA,true,4100,2.050,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,2,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,3,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,4,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,5,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,6,-1,NA,true,4100,2.050,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,7,-1,NA,true,4100,2.050,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,8,-1,NA,true,4100,2.050,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,9,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,topFront,general,20270921,10000,10000,2000,10,-1,NA,true,4000,2.000,13318000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,1,-1,NA,true,3600,1.800,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,2,-1,NA,true,5400,2.700,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,3,-1,NA,true,5200,2.600,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,4,-1,NA,true,5400,2.700,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,5,-1,NA,true,5100,2.550,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,6,-1,NA,true,5400,2.700,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,7,-1,NA,true,4900,2.450,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,8,-1,NA,true,3500,1.750,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,9,-1,NA,true,3600,1.800,20000000
listas,ListaDobleConCola,size,no_vacia,20270921,10000,10000,2000,10,-1,NA,true,3600,1.800,20000000
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,1,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,2,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,3,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,4,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,5,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,6,-1,NA,true,3100,1.550,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,7,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,8,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,9,-1,NA,true,2900,1.450,0
listas,ListaDobleConCola,isEmpty,no_vacia,20270921,10000,10000,2000,10,-1,NA,true,3000,1.500,0
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,1,-1,NA,true,900,45.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,2,-1,NA,true,200,10.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,3,-1,NA,true,600,30.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,4,-1,NA,true,800,40.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,5,-1,NA,true,500,25.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,6,-1,NA,true,600,30.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,7,-1,NA,true,500,25.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,8,-1,NA,true,600,30.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,9,-1,NA,true,400,20.000,-42949672960
listas,ListaDobleConCola,pushBack,general,20270921,10000,10001,20,10,-1,NA,true,800,40.000,-42949672960
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,1,-1,NA,true,700,35.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,2,-1,NA,true,300,15.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,3,-1,NA,true,600,30.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,4,-1,NA,true,0,0.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,5,-1,NA,true,400,20.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,6,-1,NA,true,400,20.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,7,-1,NA,true,400,20.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,8,-1,NA,true,600,30.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,9,-1,NA,true,400,20.000,41140
listas,ListaDobleConCola,popBack,general,20270921,10000,9999,20,10,-1,NA,true,200,10.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,1,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,2,-1,NA,true,0,0.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,3,-1,NA,true,0,0.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,4,-1,NA,true,0,0.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,5,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,6,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,7,-1,NA,true,0,0.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,8,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,9,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,topBack,general,20270921,10000,10000,20,10,-1,NA,true,100,5.000,41140
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,1,-1,NA,true,500,25.000,9505327040
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,2,-1,NA,true,600,30.000,27110626220
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,3,-1,NA,true,500,25.000,39344108460
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,4,-1,NA,true,500,25.000,842435160
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,5,-1,NA,true,400,20.000,413434940
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,6,-1,NA,true,600,30.000,5157907020
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,7,-1,NA,true,600,30.000,38592011020
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,8,-1,NA,true,400,20.000,33814323580
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,9,-1,NA,true,500,25.000,21075655620
listas,ListaDobleConCola,find,inicio,20270921,10000,10000,20,10,-1,NA,true,500,25.000,24237772800
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,1,-1,NA,true,103200,5160.000,38234561700
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,2,-1,NA,true,104100,5205.000,15093321680
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,3,-1,NA,true,102900,5145.000,1771174000
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,4,-1,NA,true,105700,5285.000,25304216940
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,5,-1,NA,true,107500,5375.000,16023958560
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,6,-1,NA,true,104400,5220.000,29904858200
listas,ListaDobleConCola,find,medio,20270921,10000,10000,20,7,-1,NA,true,106300,5315.000,34231480260
